日付,曜日,送迎区分,送迎職員,介助者,送迎方法,車番,点呼確認による異常,利用者,開始時刻,終了時刻,備考
2026-02-14,土,朝送り,只津,溝口,車,707,なし,①向井永愛 ②松岡蘭 ③林大希 ④向井瑠華 ⑤林夏渚 ⑥溝口一花 ⑦香村快 ⑧富永日向 ⑨寺田菫 ⑩園田柚真,7:50,8:45,
2026-02-15,日,夕迎え,只津,溝口,車,707,なし,①富永日向 ②向井瑠華 ③上田大和 ④向井永愛 ⑤四宮鈴 ⑥上田千愛 ⑦上田海琴 ⑧小野凌来 ⑨林大希 ⑩寺田菫 ⑪園田葵 ⑫園田柚真,17:30,18:40,
2026-02-15,日,朝送り,只津,溝口,車,707,なし,①小野凌来 ②上田千愛 ③上田海琴 ④林大希 ⑤向井永愛 ⑥富永日向 ⑦上田大和 ⑧向井瑠華 ⑨園田葵 ⑩寺田菫 ⑪園田柚真,7:50,8:40,
2026-02-15,日,昼送り,只津,溝口,車,707,なし,①四宮鈴 ②林大希 ③向井永愛 ④上田大和 ⑤向井瑠華 ⑥上田海琴 ⑦富永日向 ⑧上田千愛 ⑨寺田菫 ⑩園田葵 ⑪園田柚真,12:40,13:20,
2026-02-16,月,夕迎え,只津,溝口,車,707,なし,①富永日向 ②小松島駿俊汰 ③小野凌来 ④上田海琴 ⑤溝口一花 ⑥上田大和 ⑦松岡蘭 ⑧四宮鈴 ⑨藤崎柊威 ⑩上田千愛 ⑪小松島咲花 ⑫寺田菫 ⑬園田葵,17:30,18:40,
2026-02-16,月,朝送り,只津,溝口,車,707,なし,①松岡蘭 ②小野凌来 ③富永日向 ④四宮鈴 ⑤溝口一花 ⑥小松島咲花 ⑦上田大和 ⑧上田千愛 ⑨小松島駿俊汰 ⑩藤崎柊威 ⑪上田海琴 ⑫園田葵 ⑬寺田菫,7:40,8:40,
2026-02-17,火,夕迎え,只津,溝口,車,707,なし,①上田大和 ②小松島咲花 ③藤崎柊威 ④富永日向 ⑤上田海琴 ⑥溝口一花 ⑦辻村優樹 ⑧松岡蘭 ⑨四宮鈴 ⑩小野凌来 ⑪上田千愛 ⑫小松島駿俊汰 ⑬寺田菫 ⑭園田葵,17:40,18:40,
2026-02-17,火,朝送り,只津,溝口,車,707,なし,①上田千愛 ②小野凌来 ③松岡蘭 ④辻村優樹 ⑤溝口一花 ⑥上田海琴 ⑦藤崎柊威 ⑧上田大和 ⑨富永日向 ⑩小松島咲花 ⑪小松島駿俊汰 ⑫四宮鈴 ⑬寺田菫 ⑭園田葵,7:40,8:45,
2026-02-18,水,夕迎え,只津,溝口,車,707,なし,①松岡蘭 ②上田大和 ③小野凌来 ④辻村優樹 ⑤四宮鈴 ⑥林大希 ⑦林夏渚 ⑧上田千愛 ⑨富永日向 ⑩溝口一花 ⑪上田海琴 ⑫園田葵,17:35,18:40,
2026-02-18,水,朝送り,只津,溝口,車,707,なし,①四宮鈴 ②小野凌来 ③林夏渚 ④上田千愛 ⑤上田海琴 ⑥辻村優樹 ⑦富永日向 ⑧松岡蘭 ⑨上田大和 ⑩林大希 ⑪溝口一花 ⑫園田葵,7:40,8:40,
2026-02-18,水,昼送り,只津,溝口,車,707,なし,①溝口一花,12:40,13:20,
2026-02-19,木,夕迎え,只津,溝口,車,707,なし,①上田千愛 ②小野凌来 ③四宮鈴 ④石神陽菜 ⑤富永日向 ⑥上田海琴 ⑦松岡蘭 ⑧溝口一花 ⑨林夏渚 ⑩辻村優樹 ⑪林大希 ⑫上田大和 ⑬小松島駿俊汰 ⑭小松島咲花,17:35,18:30,
2026-02-19,木,朝送り,只津,溝口,車,707,なし,①林夏渚 ②上田千愛 ③石神陽菜 ④林大希 ⑤上田大和 ⑥小野凌来 ⑦小松島咲花 ⑧辻村優樹 ⑨小松島駿俊汰 ⑩四宮鈴 ⑪上田海琴 ⑫松岡蘭 ⑬富永日向 ⑭溝口一花,7:45,8:45,
2026-02-20,金,夕迎え,只津,溝口,車,707,なし,①小松島咲花 ②上田千愛 ③上田海琴 ④香村快 ⑤上田大和 ⑥笠原英二次 ⑦香村慧 ⑧林大希 ⑨林夏渚 ⑩小松島駿俊汰 ⑪辻村優樹 ⑫石神陽菜 ⑬松岡蘭 ⑭四宮鈴,17:40,18:20,
2026-02-20,金,朝送り,只津,溝口,車,707,なし,①四宮鈴 ②香村慧 ③上田千愛 ④香村快 ⑤上田海琴 ⑥林夏渚 ⑦松岡蘭 ⑧上田大和 ⑨小松島駿俊汰 ⑩石神陽菜 ⑪辻村優樹 ⑫林大希 ⑬小松島咲花,7:40,8:40,
2026-02-20,金,昼送り,只津,溝口,車,707,なし,①林夏渚,12:40,13:20,
2026-02-21,土,夕迎え,只津,溝口,車,707,なし,①向井瑠華 ②林大希 ③富永日向 ④笠原英二次 ⑤香村慧 ⑥向井永愛 ⑦林夏渚 ⑧香村快 ⑨松岡蘭 ⑩園田柚真 ⑪寺田菫,17:35,18:40,
2026-02-21,土,朝送り,只津,溝口,車,707,なし,①富永日向 ②香村快 ③香村慧 ④林夏渚 ⑤向井永愛 ⑥林大希 ⑦向井瑠華 ⑧松岡蘭 ⑨笠原英二次 ⑩寺田菫 ⑪園田柚真,7:50,8:45,
2026-02-22,日,夕迎え,只津,溝口,車,707,なし,①富永日向 ②林大希 ③香村快 ④小野凌来 ⑤香村慧 ⑥向井瑠華 ⑦松岡蘭 ⑧向井永愛 ⑨園田柚真 ⑩園田葵 ⑪寺田菫,17:35,18:40,
2026-02-22,日,朝送り,只津,溝口,車,707,なし,①向井永愛 ②富永日向 ③小野凌来 ④松岡蘭 ⑤香村慧 ⑥香村快 ⑦林大希 ⑧寺田菫 ⑨園田葵 ⑩園田柚真,7:45,8:45,
2026-02-22,日,昼送り,只津,溝口,車,707,なし,①香村快 ②向井永愛 ③林大希 ④松岡蘭 ⑤富永日向 ⑥向井瑠華 ⑦香村慧 ⑧園田柚真 ⑨寺田菫 ⑩園田葵,12:40,13:20,
2026-02-23,月,夕迎え,只津,溝口,車,707,なし,①香村慧 ②小松島駿俊汰 ③溝口一花 ④上田千愛 ⑤松岡蘭 ⑥小野凌来 ⑦上田海琴 ⑧香村快 ⑨富永日向 ⑩小松島咲花 ⑪上田大和 ⑫寺田菫 ⑬園田葵,17:35,18:40,
2026-02-23,月,朝送り,只津,溝口,車,707,なし,①小松島駿俊汰 ②上田千愛 ③溝口一花 ④小野凌来 ⑤香村慧 ⑥松岡蘭 ⑦香村快 ⑧上田大和 ⑨富永日向 ⑩上田海琴 ⑪寺田菫 ⑫園田葵,7:45,8:45,
2026-02-24,火,夕迎え,只津,溝口,車,707,なし,①小松島駿俊汰 ②松岡蘭 ③上田大和 ④小松島咲花 ⑤上田海琴 ⑥溝口一花 ⑦四宮鈴 ⑧小野凌来 ⑨上田千愛 ⑩寺田菫 ⑪園田葵,17:35,18:40,
2026-02-24,火,朝送り,只津,溝口,車,707,なし,①松岡蘭 ②溝口一花 ③上田千愛 ④小野凌来 ⑤四宮鈴 ⑥上田海琴 ⑦上田大和 ⑧園田葵 ⑨寺田菫,7:50,8:45,
2026-02-25,水,夕迎え,只津,溝口,車,707,なし,①林大希 ②松岡蘭 ③小野凌来 ④上田千愛 ⑤上田大和 ⑥四宮鈴 ⑦林夏渚 ⑧上田海琴 ⑨園田葵,17:30,18:40,
2026-02-25,水,朝送り,只津,溝口,車,707,なし,①松岡蘭 ②上田海琴 ③小野凌来 ④上田千愛 ⑤林大希 ⑥四宮鈴 ⑦上田大和 ⑧林夏渚 ⑨園田葵,7:45,8:40,
2026-02-26,木,夕迎え,只津,溝口,車,707,なし,①上田大和 ②香村慧 ③上田海琴 ④辻村優樹 ⑤四宮鈴 ⑥上田千愛 ⑦林夏渚 ⑧林大希 ⑨溝口一花 ⑩小松島咲花 ⑪小野凌来 ⑫香村快 ⑬小松島駿俊汰 ⑭松岡蘭,17:35,18:20,
2026-02-26,木,朝送り,只津,溝口,車,707,なし,①松岡蘭 ②上田海琴 ③小松島駿俊汰 ④香村快 ⑤小松島咲花 ⑥林大希 ⑦小野凌来 ⑧林夏渚 ⑨四宮鈴 ⑩辻村優樹 ⑪上田千愛 ⑫香村慧 ⑬上田大和 ⑭溝口一花,7:45,8:40,
2026-02-27,金,夕迎え,只津,溝口,車,707,なし,①香村慧 ②香村快 ③笠原英二次 ④上田千愛 ⑤林大希 ⑥辻村優樹 ⑦松岡蘭 ⑧上田大和 ⑨上田海琴 ⑩小松島駿俊汰 ⑪小松島咲花 ⑫林夏渚 ⑬四宮鈴 ⑭溝口一花,17:35,18:40,
2026-02-27,金,朝送り,只津,溝口,車,707,なし,①林夏渚 ②林大希 ③辻村優樹 ④上田千愛 ⑤小松島咲花 ⑥上田海琴 ⑦小松島駿俊汰 ⑧溝口一花 ⑨香村慧 ⑩上田大和 ⑪四宮鈴 ⑫香村快 ⑬松岡蘭 ⑭笠原英二次,7:45,8:45,
2026-02-27,金,昼送り,只津,溝口,車,707,なし,①林夏渚,12:40,13:20,
2026-02-28,土,夕迎え,只津,溝口,車,707,なし,①向井永愛 ②林夏渚 ③林大希 ④上田千愛 ⑤上田海琴 ⑥笠原英二次 ⑦向井瑠華 ⑧上田大和 ⑨富永日向 ⑩寺田菫 ⑪園田柚真,17:35,18:40,
2026-02-28,土,朝送り,只津,溝口,車,707,なし,①上田千愛 ②向井瑠華 ③上田海琴 ④林夏渚 ⑤向井永愛 ⑥上田大和 ⑦笠原英二次 ⑧林大希 ⑨富永日向 ⑩園田柚真,7:50,8:45,
2026-03-01,日,夕迎え,只津,溝口,車,707,なし,①富永日向 ②藤崎柊威 ③藤川結梨 ④松岡蘭 ⑤辻村優樹 ⑥四宮鈴 ⑦石原晴海 ⑧向井永愛 ⑨向井瑠華,17:40,18:40,
2026-03-01,日,朝送り,只津,溝口,車,707,なし,①藤川結梨 ②四宮鈴 ③石原晴海 ④藤崎柊威 ⑤向井永愛 ⑥富永日向 ⑦松岡蘭 ⑧向井瑠華 ⑨辻村優樹,7:40,8:40,
2026-03-01,日,昼送り,只津,溝口,車,707,なし,①向井永愛 ②富永日向 ③四宮鈴 ④向井瑠華 ⑤松岡蘭,12:40,13:20,
2026-03-02,月,夕迎え,只津,溝口,車,707,なし,①藤崎柊威 ②富永日向 ③藤川結梨 ④四宮鈴 ⑤小野凌来 ⑥石原晴海 ⑦辻村優樹 ⑧松岡蘭 ⑨寺田菫,17:35,18:40,
2026-03-02,月,朝送り,只津,溝口,車,707,なし,①辻村優樹 ②藤崎柊威 ③松岡蘭 ④四宮鈴 ⑤小野凌来 ⑥藤川結梨 ⑦富永日向 ⑧石原晴海 ⑨寺田菫,7:40,8:45,
2026-03-03,火,夕迎え,只津,溝口,車,707,なし,①富永日向 ②藤崎柊威 ③藤川結梨 ④松岡蘭 ⑤四宮鈴 ⑥小野凌来 ⑦溝口一花 ⑧石原晴海 ⑨園田葵 ⑩寺田菫,17:30,18:40,
2026-03-03,火,朝送り,只津,溝口,車,707,なし,①富永日向 ②四宮鈴 ③松岡蘭 ④小野凌来 ⑤藤川結梨 ⑥石原晴海 ⑦藤崎柊威 ⑧溝口一花 ⑨寺田菫 ⑩園田葵,7:40,8:40,
2026-03-04,水,夕迎え,只津,溝口,車,707,なし,①香村慧 ②小野凌来 ③笠原英二次 ④松岡蘭 ⑤四宮鈴 ⑥香村快 ⑦辻村優樹 ⑧富永日向 ⑨溝口一花 ⑩園田葵 ⑪寺田菫,17:30,18:40,
2026-03-04,水,朝送り,只津,溝口,車,707,なし,①辻村優樹 ②松岡蘭 ③溝口一花 ④四宮鈴 ⑤小野凌来 ⑥香村快 ⑦富永日向 ⑧香村慧 ⑨笠原英二次 ⑩寺田菫 ⑪園田葵,7:40,8:45,
2026-03-05,木,夕迎え,只津,溝口,車,707,なし,①四宮鈴 ②松岡蘭 ③小野凌来 ④富永日向 ⑤香村快 ⑥香村慧 ⑦笠原英二次 ⑧溝口一花 ⑨辻村優樹 ⑩寺田菫 ⑪園田葵,17:30,18:40,
2026-03-05,木,朝送り,只津,溝口,車,707,なし,①溝口一花 ②辻村優樹 ③香村快 ④富永日向 ⑤香村慧 ⑥小野凌来 ⑦松岡蘭 ⑧笠原英二次 ⑨四宮鈴 ⑩寺田菫 ⑪園田葵,7:50,8:45,
2026-03-06,金,夕迎え,只津,溝口,車,707,なし,①深津 ②香村慧 ③四宮鈴 ④小野凌来 ⑤富永日向 ⑥松岡蘭 ⑦溝口一花 ⑧香村快 ⑨園田葵 ⑩寺田菫,17:40,18:40,
2026-03-06,金,朝送り,只津,溝口,車,707,なし,①香村慧 ②溝口一花 ③四宮鈴 ④富永日向 ⑤小野凌来 ⑥松岡蘭 ⑦深津 ⑧香村快 ⑨寺田菫 ⑩園田葵,7:40,8:40,
2026-03-07,土,夕迎え,只津,溝口,車,707,なし,①溝口一花 ②香村快 ③向井瑠華 ④向井永愛 ⑤深津 ⑥石原晴海 ⑦西原早彩 ⑧香村慧 ⑨小野凌来 ⑩園田柚真 ⑪園田葵 ⑫寺田菫,17:40,18:40,
2026-03-07,土,朝送り,只津,溝口,車,707,なし,①香村慧 ②向井瑠華 ③深津 ④小野凌来 ⑤香村快 ⑥西原早彩 ⑦石原晴海 ⑧向井永愛 ⑨溝口一花 ⑩寺田菫 ⑪園田葵 ⑫園田柚真,7:45,8:40,
2026-03-07,土,昼送り,只津,溝口,車,707,なし,①西原早彩 ②小野凌来 ③深津 ④向井瑠華 ⑤溝口一花 ⑥園田葵 ⑦園田柚真,12:40,13:20,
2026-03-08,日,夕迎え,只津,溝口,車,707,なし,①松岡蘭 ②富永日向 ③向井永愛 ④藤川結梨 ⑤四宮鈴 ⑥溝口一花 ⑦石原晴海 ⑧向井瑠華 ⑨西原早彩 ⑩園田葵 ⑪園田柚真,17:40,18:40,
2026-03-08,日,朝送り,只津,溝口,車,707,なし,①溝口一花 ②向井瑠華 ③石原晴海 ④藤川結梨 ⑤富永日向 ⑥四宮鈴 ⑦松岡蘭 ⑧向井永愛 ⑨西原早彩 ⑩園田柚真 ⑪園田葵,7:40,8:40,
2026-03-08,日,昼送り,只津,溝口,車,707,なし,①松岡蘭 ②藤川結梨 ③向井瑠華 ④園田葵 ⑤園田柚真,12:40,13:20,
2026-03-09,月,夕迎え,只津,溝口,車,707,なし,①小野凌来 ②松岡蘭 ③藤崎柊威 ④富永日向 ⑤溝口一花 ⑥四宮鈴 ⑦藤川結梨 ⑧西原早彩 ⑨寺田菫,17:40,18:40,
2026-03-09,月,朝送り,只津,溝口,車,707,なし,①富永日向 ②藤川結梨 ③四宮鈴 ④松岡蘭 ⑤藤崎柊威 ⑥溝口一花 ⑦西原早彩 ⑧小野凌来 ⑨寺田菫,7:50,8:45,
2026-03-10,火,夕迎え,只津,溝口,車,707,なし,①四宮鈴 ②富永日向 ③溝口一花 ④西原早彩 ⑤小野凌来 ⑥藤崎柊威 ⑦松岡蘭 ⑧寺田菫 ⑨園田葵,17:30,18:40,
2026-03-10,火,朝送り,只津,溝口,車,707,なし,①西原早彩 ②松岡蘭 ③溝口一花 ④藤崎柊威 ⑤小野凌来 ⑥四宮鈴 ⑦富永日向 ⑧寺田菫 ⑨園田葵,7:40,8:40,
2026-03-11,水,夕迎え,只津,溝口,車,707,なし,①香村快 ②松岡蘭 ③溝口一花 ④小野凌来 ⑤辻村優樹 ⑥香村慧 ⑦富永日向 ⑧四宮鈴 ⑨園田葵 ⑩寺田菫,17:40,18:40,
2026-03-11,水,朝送り,只津,溝口,車,707,なし,①小野凌来 ②辻村優樹 ③四宮鈴 ④松岡蘭 ⑤香村快 ⑥溝口一花 ⑦富永日向 ⑧香村慧 ⑨園田葵 ⑩寺田菫,7:40,8:40,
2026-03-12,木,夕迎え,只津,溝口,車,707,なし,①香村慧 ②四宮鈴 ③香村快 ④溝口一花 ⑤石原晴海 ⑥松岡蘭 ⑦小野凌来 ⑧辻村優樹 ⑨富永日向 ⑩寺田菫 ⑪園田柚真,17:30,18:40,
2026-03-12,木,朝送り,只津,溝口,車,707,なし,①小野凌来 ②松岡蘭 ③香村快 ④溝口一花 ⑤富永日向 ⑥四宮鈴 ⑦香村慧 ⑧石原晴海 ⑨辻村優樹 ⑩寺田菫 ⑪園田柚真,7:45,8:40,
2026-03-13,金,夕迎え,只津,溝口,車,707,なし,①香村慧 ②香村快 ③石原晴海 ④四宮鈴 ⑤富永日向 ⑥溝口一花 ⑦松岡蘭 ⑧寺田菫 ⑨園田柚真,17:40,18:40,
2026-03-13,金,朝送り,只津,溝口,車,707,なし,①松岡蘭 ②溝口一花 ③香村慧 ④富永日向 ⑤香村快 ⑥四宮鈴 ⑦石原晴海 ⑧園田柚真 ⑨寺田菫,7:45,8:40,
2026-03-14,土,夕迎え,只津,溝口,車,707,なし,①石原晴海 ②富永日向 ③西原早彩 ④香村慧 ⑤溝口一花 ⑥向井瑠華 ⑦向井永愛 ⑧香村快 ⑨園田柚真 ⑩寺田菫 ⑪園田葵,17:35,18:40,
2026-03-14,土,朝送り,只津,溝口,車,707,なし,①溝口一花 ②石原晴海 ③向井永愛 ④西原早彩 ⑤富永日向 ⑥香村快 ⑦向井瑠華 ⑧香村慧 ⑨園田柚真 ⑩園田葵 ⑪寺田菫,7:40,8:40,
2026-03-14,土,昼送り,只津,溝口,車,707,なし,①向井瑠華 ②溝口一花 ③西原早彩 ④寺田菫,12:40,13:20,
2026-03-15,日,夕迎え,只津,溝口,車,707,なし,①西原早彩 ②石原晴海 ③向井永愛 ④向井瑠華 ⑤園田葵 ⑥園田柚真,17:30,18:40,
2026-03-15,日,朝送り,只津,溝口,車,707,なし,①向井瑠華 ②西原早彩 ③石原晴海 ④向井永愛 ⑤園田柚真 ⑥園田葵,7:40,8:40,
2026-03-15,日,昼送り,只津,溝口,車,707,なし,①石原晴海 ②向井永愛 ③西原早彩,12:40,13:20,
2026-03-16,月,夕迎え,只津,溝口,車,707,なし,①西原早彩 ②藤崎柊威 ③溝口一花 ④小野凌来 ⑤寺田菫,17:35,18:40,
2026-03-16,月,朝送り,只津,溝口,車,707,なし,①小野凌来 ②西原早彩 ③藤崎柊威 ④溝口一花 ⑤寺田菫,7:40,8:45,
2026-03-17,火,夕迎え,只津,溝口,車,707,なし,①小野凌来 ②向井永愛 ③向井瑠華 ④富永日向 ⑤藤崎柊威 ⑥西原早彩 ⑦松岡蘭 ⑧四宮鈴 ⑨溝口一花 ⑩寺田菫 ⑪園田葵,17:35,18:40,
2026-03-17,火,朝送り,只津,溝口,車,707,なし,①富永日向 ②松岡蘭 ③向井永愛 ④四宮鈴 ⑤溝口一花 ⑥藤崎柊威 ⑦小野凌来 ⑧西原早彩 ⑨向井瑠華 ⑩寺田菫 ⑪園田葵,7:40,8:45,
2026-03-18,水,夕迎え,只津,溝口,車,707,なし,①富永日向 ②向井瑠華 ③香村快 ④向井永愛 ⑤溝口一花 ⑥松岡蘭 ⑦辻村優樹 ⑧香村慧 ⑨笠原英二次 ⑩四宮鈴 ⑪小野凌来 ⑫園田葵,17:40,18:40,
2026-03-18,水,朝送り,只津,溝口,車,707,なし,①溝口一花 ②香村快 ③富永日向 ④笠原英二次 ⑤辻村優樹 ⑥松岡蘭 ⑦向井永愛 ⑧香村慧 ⑨小野凌来 ⑩四宮鈴 ⑪向井瑠華 ⑫園田葵,7:50,8:40,
2026-03-19,木,夕迎え,只津,溝口,車,707,なし,①石原晴海 ②辻村優樹 ③向井瑠華 ④香村快 ⑤香村慧 ⑥向井永愛 ⑦富永日向 ⑧笠原英二次 ⑨松岡蘭 ⑩小野凌来 ⑪溝口一花 ⑫寺田菫,17:30,18:40,
2026-03-19,木,朝送り,只津,溝口,車,707,なし,①向井瑠華 ②向井永愛 ③笠原英二次 ④石原晴海 ⑤辻村優樹 ⑥小野凌来 ⑦香村慧 ⑧香村快 ⑨松岡蘭 ⑩富永日向 ⑪溝口一花 ⑫寺田菫,7:40,8:40,
2026-03-20,金,夕迎え,只津,溝口,車,707,なし,①深津 ②石原晴海 ③富永日向 ④向井瑠華 ⑤松岡蘭 ⑥香村慧 ⑦溝口一花 ⑧向井永愛 ⑨香村快 ⑩四宮鈴 ⑪寺田菫,17:30,18:40,
2026-03-20,金,朝送り,只津,溝口,車,707,なし,①富永日向 ②溝口一花 ③香村慧 ④石原晴海 ⑤香村快 ⑥向井瑠華 ⑦四宮鈴 ⑧向井永愛 ⑨深津 ⑩松岡蘭 ⑪寺田菫,7:50,8:40,
2026-03-21,土,夕迎え,只津,溝口,車,707,なし,①香村快 ②石原晴海 ③溝口一花 ④向井永愛 ⑤香村慧 ⑥向井瑠華 ⑦西原早彩 ⑧四宮鈴 ⑨深津 ⑩園田柚真 ⑪園田葵,17:40,18:40,
2026-03-21,土,朝送り,只津,溝口,車,707,なし,①四宮鈴 ②西原早彩 ③香村快 ④香村慧 ⑤向井永愛 ⑥石原晴海 ⑦向井瑠華 ⑧溝口一花 ⑨深津 ⑩園田葵 ⑪園田柚真,7:40,8:45,
2026-03-21,土,昼送り,只津,溝口,車,707,なし,①向井永愛 ②香村快 ③深津,12:40,13:20,
2026-03-22,日,夕迎え,只津,溝口,車,707,なし,①西原早彩 ②石原晴海 ③向井永愛 ④向井瑠華 ⑤園田葵 ⑥園田柚真,17:35,18:40,
2026-03-22,日,朝送り,只津,溝口,車,707,なし,①西原早彩 ②向井永愛 ③向井瑠華 ④石原晴海 ⑤園田柚真 ⑥園田葵,7:45,8:45,
2026-03-22,日,昼送り,只津,溝口,車,707,なし,①石原晴海 ②西原早彩 ③園田葵,12:40,13:20,
2026-03-23,月,夕迎え,只津,溝口,車,707,なし,①溝口一花 ②松岡蘭 ③西原早彩 ④小野凌来 ⑤寺田菫,17:30,18:40,
2026-03-23,月,朝送り,只津,溝口,車,707,なし,①松岡蘭 ②西原早彩 ③小野凌来 ④溝口一花 ⑤寺田菫,7:50,8:45,
2026-03-24,火,夕迎え,只津,溝口,車,707,なし,①四宮鈴 ②向井永愛 ③松岡蘭 ④小野凌来 ⑤西原早彩 ⑥溝口一花 ⑦富永日向 ⑧園田葵 ⑨寺田菫,17:40,18:40,
2026-03-24,火,朝送り,只津,溝口,車,707,なし,①西原早彩 ②溝口一花 ③松岡蘭 ④小野凌来 ⑤向井永愛 ⑥富永日向 ⑦四宮鈴 ⑧園田葵 ⑨寺田菫,7:45,8:40,
2026-03-25,水,夕迎え,只津,溝口,車,707,なし,①香村快 ②四宮鈴 ③小野凌来 ④香村慧 ⑤向井永愛 ⑥富永日向 ⑦松岡蘭 ⑧辻村優樹 ⑨園田葵,17:40,18:40,
2026-03-25,水,朝送り,只津,溝口,車,707,なし,①松岡蘭 ②辻村優樹 ③向井永愛 ④四宮鈴 ⑤香村慧 ⑥小野凌来 ⑦富永日向 ⑧香村快 ⑨園田葵,7:50,8:45,
2026-03-26,木,夕迎え,只津,溝口,車,707,なし,①辻村優樹 ②藤川結梨 ③四宮鈴 ④香村慧 ⑤向井瑠華 ⑥香村快 ⑦小野凌来 ⑧松岡蘭 ⑨富永日向,17:35,18:40,
2026-03-26,木,朝送り,只津,溝口,車,707,なし,①松岡蘭 ②向井瑠華 ③富永日向 ④香村慧 ⑤四宮鈴 ⑥辻村優樹 ⑦小野凌来 ⑧香村快 ⑨藤川結梨,7:50,8:40,
2026-03-27,金,夕迎え,只津,溝口,車,707,なし,①四宮鈴 ②松岡蘭 ③向井瑠華 ④香村慧 ⑤香村快 ⑥藤川結梨 ⑦富永日向,17:40,18:30,
2026-03-27,金,朝送り,只津,溝口,車,707,なし,①藤川結梨 ②富永日向 ③松岡蘭 ④向井瑠華 ⑤香村快 ⑥香村慧 ⑦四宮鈴,7:45,8:40,
2026-03-28,土,夕迎え,只津,溝口,車,707,なし,①向井永愛 ②香村快 ③富永日向 ④向井瑠華 ⑤石原晴海 ⑥西原早彩 ⑦松岡蘭 ⑧香村慧 ⑨園田柚真 ⑩寺田菫 ⑪園田葵,17:30,18:40,
2026-03-28,土,朝送り,只津,溝口,車,707,なし,①香村慧 ②松岡蘭 ③向井瑠華 ④石原晴海 ⑤向井永愛 ⑥香村快 ⑦西原早彩 ⑧富永日向 ⑨寺田菫 ⑩園田葵 ⑪園田柚真,7:40,8:40,
2026-03-28,土,昼送り,只津,溝口,車,707,なし,①松岡蘭 ②向井瑠華 ③香村慧 ④石原晴海 ⑤向井永愛 ⑥園田柚真 ⑦寺田菫,12:40,13:20,
2026-03-29,日,夕迎え,只津,溝口,車,707,なし,①向井永愛 ②向井瑠華 ③四宮鈴 ④石原晴海 ⑤松岡蘭 ⑥富永日向 ⑦西原早彩 ⑧寺田菫 ⑨園田葵 ⑩園田柚真,17:35,18:40,
2026-03-29,日,朝送り,只津,溝口,車,707,なし,①石原晴海 ②向井永愛 ③松岡蘭 ④富永日向 ⑤西原早彩 ⑥向井瑠華 ⑦四宮鈴 ⑧園田柚真 ⑨寺田菫 ⑩園田葵,7:40,8:45,
2026-03-29,日,昼送り,只津,溝口,車,707,なし,①向井瑠華 ②石原晴海 ③西原早彩 ④松岡蘭 ⑤富永日向 ⑥園田柚真,12:40,13:20,
2026-03-30,月,夕迎え,只津,溝口,車,707,なし,①富永日向 ②小野凌来 ③松岡蘭 ④四宮鈴 ⑤西原早彩 ⑥園田葵,17:30,18:40,
2026-03-30,月,朝送り,只津,溝口,車,707,なし,①西原早彩 ②四宮鈴 ③小野凌来 ④富永日向 ⑤松岡蘭 ⑥園田葵,7:40,8:45,
2026-03-31,火,夕迎え,只津,溝口,車,707,なし,①四宮鈴 ②小野凌来 ③富永日向 ④松岡蘭 ⑤園田葵,17:35,18:40,
2026-03-31,火,朝送り,只津,溝口,車,707,なし,①小野凌来 ②富永日向 ③松岡蘭 ④四宮鈴 ⑤園田葵,7:45,8:40,
